Event Picture Ref No,Event Name,Description,Interest,Start Time,End Time,Event Date,End Date,Repeat,Location ,Lat/Long,Website,Contact Number
Sekushi is open daily at 11 a.m. The lunch menu is offered until 3 p.m. and offers an assortment of bento boxes and a perfect creamy seafood Udon soup nicknamed _The Hangover Cure.""

Come experience Sekushi, where sexy meets culinary experience, taste and ambience.

WHAT TO EAT:

A5 Japanese Wagyu 
Otoro (sushi, sashimi)
Sekushi Roll
Surf n Turf
Sekushi lobster
Kumamoto oysters
Miso glazed sea bass
EXPERT TIPS

Open 11 a.m. daily until late.
Food for all ages.
Sit at the outside sushi bar and nteract with the chef while enjoying the vibrant scene of Paris Las Vegas.
Make sure to try a drink from the sake menu.",Restaurants,11:00:00 AM,2:00:00 AM,11.01.2019,31.12.2019,"Fri, Sat","3655 Las Vegas Boulevard South Las Vegas , NV 89109","36.112385, -115.171486",https://www.caesars.com/paris-las-vegas/restaurants/sekushi,

